Aciklama,KategoriAdi
Udemy Kurs Ödemesi,Egitim
Coursera Abonelik,Egitim
Kitap Satın Alma,Egitim
Üniversite Harcı,Egitim
Kurs Ücreti,Egitim
Online Eğitim Ödemesi,Egitim
Seminer Katılım,Egitim
Sertifika Programı,Egitim
Bootcamp Ödemesi,Egitim
Dil Kursu,Egitim

Migros Market Alışverişi,Market
A101 Gıda Harcaması,Market
Şok Market Alışverişi,Market
Carrefour Market,Market
Bim Alışveriş,Market
Macrocenter Alışveriş,Market
Hakmar Market,Market
Tarım Kredi Kooperatif Market,Market
File Market Alışveriş,Market
Gross Market Alışveriş,Market

Starbucks Kahve,Yemek
Espresso Lab Kahve,Yemek
Gloria Jeans Coffee,Yemek
Cafe Nero Harcama,Yemek
Kahve Dünyası,Yemek
Mado Cafe,Yemek
BigChefs Kahve,Yemek
Arabica Coffee,Yemek

McDonald's Yemek,Yemek
Burger King Sipariş,Yemek
KFC Yemek,Yemek
Popeyes Sipariş,Yemek
Yemeksepeti Sipariş,Yemek
Getir Yemek,Yemek
Dominos Pizza,Yemek
Little Caesars Pizza,Yemek
Tavuk Dünyası,Yemek
Usta Döner,Yemek
Simit Sarayı,Yemek
Çiğköftem Sipariş,Yemek

Uber Yolculuk,Ulasim
Taksi Ücreti,Ulasim
Metro Kart Dolum,Ulasim
Otobüs Kart Yükleme,Ulasim
Martı Scooter,Ulasim
İETT Ulaşım,Ulasim
Metrobüs Kart,Ulasim
Tren Bileti,Ulasim
Uçak Bileti,Ulasim

Shell Benzin,Ulasim
Opet Yakıt,Ulasim
BP Benzin,Ulasim
Petrol Ofisi Yakıt,Ulasim
Total Benzin,Ulasim
Aytemiz Yakıt,Ulasim

Trendyol Alışveriş,Giyim
Hepsiburada Sipariş,Giyim
Amazon Alışveriş,Giyim
N11 Sipariş,Giyim
ÇiçekSepeti Sipariş,Giyim
PttAVM Sipariş,Giyim

Zara Giyim,Giyim
H&M Alışveriş,Giyim
LC Waikiki Giyim,Giyim
Defacto Giyim,Giyim
Koton Giyim,Giyim
Mavi Jeans,Giyim
Pull&Bear Giyim,Giyim
Bershka Giyim,Giyim

Eczane Harcaması,Saglik
Hastane Ödemesi,Saglik
Doktor Muayene,Saglik
Medikal Ürün,Saglik
Özel Hastane Ücreti,Saglik
Diş Tedavi,Saglik

Elektrik Faturası,Fatura
Su Faturası,Fatura
Doğalgaz Faturası,Fatura
İnternet Faturası,Fatura
Telefon Faturası,Fatura
Aidat Ödemesi,Fatura
Site Aidatı,Fatura

Netflix Abonelik,Eglence
Spotify Abonelik,Eglence
Sinema Bileti,Eglence
Sinema,Eglence
Oyun Satın Alma,Eglence
PlayStation Store,Eglence
Steam Oyun,Eglence
Xbox Game Pass,Eglence

Maaş Geliri,Gelir
Freelance Ödeme,Gelir
Burs Geliri,Gelir
Kira Geliri,Gelir
Prim Geliri,Gelir
Faiz Geliri,Gelir
Temettü Geliri,Gelir

ATM Para Çekme,Nakit

Banka Transferi,Transfer
Fast Transfer,Transfer
EFT İşlemi,Transfer
Havale İşlemi,Transfer
Kart Aidatı,Transfer

Vergi Ödemesi,Sigorta
Ceza Ödemesi,Sigorta

Borsa Alışveriş,Yatirim
Hisse Senedi Alım,Yatirim
Kripto Alım,Yatirim
Fon Alım,Yatirim

Kira Ödemesi,Konut
Emlak Aidat,Konut
Site Aidatı,Konut

Bilinmeyen İşlem,Diger
Diğer Harcama,Diger
